Variable,STATION_ID,Month,Mean,Min,Max,Nobs
TSS,9-NEW092.66,8,6.375,1,30.333333333333332,38
TSS,9-NEW092.66,9,3.738095238095238,0,10.666666666666666,29
TSS,9-NEW092.66,10,9.136363636363637,5,25.333333333333332,32
TSS,9-NEW098.32,5,9.995833333333334,3,27,62
TSS,9-NEW098.32,6,6.72972972972973,3,20,60
TSS,9-NEW098.32,7,6.5,2,29,65
TSS,9-NEW098.32,8,5.390625,1,22.5,59
TSS,9-NEW098.32,9,5.602941176470588,3,24.5,58
TSS,9-NEW098.32,10,5.824074074074074,1,33,59
TSS,9-PKC000.00,5,5.166666666666667,2,11,27
TSS,9-PKC000.00,6,7.166666666666667,2.5,15.5,31
TSS,9-PKC000.00,7,4.571428571428571,3,7.666666666666667,29
TSS,9-PKC000.00,8,4.35,1.3333333333333333,6.333333333333333,32
TSS,9-PKC000.00,9,6.458333333333333,4.333333333333333,9.666666666666666,24
TSS,9-PKC000.00,10,8.055555555555555,1.5,32.666666666666664,28
TSS,9-PKC004.16,5,4.0625,2,5.5,27
TSS,9-PKC004.16,6,7.5625,3,17,29
TSS,9-PKC004.16,7,5.285714285714286,3,7,29
TSS,9-PKC004.16,8,4.95,1,7,32
TSS,9-PKC004.16,9,4.75,3,6,24
TSS,9-PKC004.16,10,6.833333333333333,1.5,20,28
AMMONIA_TOTAL,1BCRO009.19,5,0.032857142857142856,0,0.07,14
AMMONIA_TOTAL,1BCRO009.19,6,0.029333333333333333,0,0.05,15
AMMONIA_TOTAL,1BCRO009.19,7,0.0275,0,0.04,16
AMMONIA_TOTAL,1BCRO009.19,8,0.025625000000000002,0,0.04,16
AMMONIA_TOTAL,1BCRO009.19,9,0.027142857142857142,0,0.04,14
AMMONIA_TOTAL,1BCRO009.19,10,0.026153846153846153,0,0.04,13
AMMONIA_TOTAL,1BCRO009.79,5,0.03214285714285715,0,0.06,14
AMMONIA_TOTAL,1BCRO009.79,6,0.029333333333333333,0,0.06,15
AMMONIA_TOTAL,1BCRO009.79,7,0.028125,-0.01,0.04,16
AMMONIA_TOTAL,1BCRO009.79,8,0.029375000000000002,0,0.06,16
AMMONIA_TOTAL,1BCRO009.79,9,0.027142857142857142,0,0.04,14
AMMONIA_TOTAL,1BCRO009.79,10,0.026923076923076925,0,0.04,13
AMMONIA_TOTAL,1BXCE000.63,5,0.04714285714285714,0,0.29,14
AMMONIA_TOTAL,1BXCE000.63,6,0.030000000000000002,0,0.07,15
AMMONIA_TOTAL,1BXCE000.63,7,0.0275,-0.01,0.04,16
AMMONIA_TOTAL,1BXCE000.63,8,0.02625,0,0.04,16
AMMONIA_TOTAL,1BXCE000.63,9,0.02642857142857143,0,0.04,14
AMMONIA_TOTAL,1BXCE000.63,10,0.026923076923076925,0,0.04,13
AMMONIA_TOTAL,2-APP020.23,5,0.035,0,0.12000000000000001,10
AMMONIA_TOTAL,2-APP020.23,6,0.03966666666666667,0,0.2,10
AMMONIA_TOTAL,2-APP020.23,7,0.030000000000000002,0,0.1,10
AMMONIA_TOTAL,2-APP020.23,8,0.031,0,0.1,10
AMMONIA_TOTAL,2-APP020.23,9,0.08033333333333334,0,0.22,10
AMMONIA_TOTAL,2-APP020.23,10,0.074,0.02,0.17,10
AMMONIA_TOTAL,2-APP028.58,5,0.05666666666666667,0,0.1,9
AMMONIA_TOTAL,2-APP028.58,6,0.056363636363636366,0.01,0.1,11
AMMONIA_TOTAL,2-APP028.58,7,0.055384615384615386,0.01,0.1,13
AMMONIA_TOTAL,2-APP028.58,8,0.05909090909090909,0.01,0.1,11
AMMONIA_TOTAL,2-APP028.58,9,0.051111111111111114,0,0.1,9
AMMONIA_TOTAL,2-APP028.58,10,0.043750000000000004,0,0.1,8
AMMONIA_TOTAL,2-BRI010.78,5,0.025,0.01,0.04,10
AMMONIA_TOTAL,2-BRI010.78,6,0.025,0,0.04,10
AMMONIA_TOTAL,2-BRI010.78,7,0.026333333333333334,0.01,0.04,10
AMMONIA_TOTAL,2-BRI010.78,8,0.024444444444444446,0,0.04,9
AMMONIA_TOTAL,2-BRI010.78,9,0.023333333333333334,0,0.04,9
AMMONIA_TOTAL,2-BRI010.78,10,0.03875,0.01,0.05,8
AMMONIA_TOTAL,2-BRI013.12,5,0.023,0,0.04,10
AMMONIA_TOTAL,2-BRI013.12,6,0.025,0,0.04,10
AMMONIA_TOTAL,2-BRI013.12,7,0.025,0,0.04,10
AMMONIA_TOTAL,2-BRI013.12,8,0.02777777777777778,0,0.04,9
AMMONIA_TOTAL,2-BRI013.12,9,0.024444444444444446,0,0.04,9
AMMONIA_TOTAL,2-BRI013.12,10,0.04125,0.01,0.08,8
AMMONIA_TOTAL,2-JKS044.60,5,0.0325,0,0.1,16
AMMONIA_TOTAL,2-JKS044.60,6,0.035,0,0.1,14
AMMONIA_TOTAL,2-JKS044.60,7,0.03866666666666667,0,0.21666666666666667,15
AMMONIA_TOTAL,2-JKS044.60,8,0.04041666666666667,0,0.16666666666666666,16
AMMONIA_TOTAL,2-JKS044.60,9,0.023333333333333334,0,0.04,12
AMMONIA_TOTAL,2-JKS044.60,10,0.0625,-0.01,0.4,17
AMMONIA_TOTAL,2-JKS046.40,5,0.033125,0,0.1,16
AMMONIA_TOTAL,2-JKS046.40,6,0.03428571428571429,0,0.1,14
AMMONIA_TOTAL,2-JKS046.40,7,0.029333333333333333,0,0.1,15
AMMONIA_TOTAL,2-JKS046.40,8,0.036250000000000004,0,0.1,16
AMMONIA_TOTAL,2-JKS046.40,9,0.0225,0,0.04,12
AMMONIA_TOTAL,2-JKS046.40,10,0.03958333333333334,-0.02,0.1,17
AMMONIA_TOTAL,2-JKS048.90,5,0.03291666666666667,0.01,0.1,16
AMMONIA_TOTAL,2-JKS048.90,6,0.036153846153846154,0,0.1,13
AMMONIA_TOTAL,2-JKS048.90,7,0.03088888888888889,0,0.13333333333333333,15
AMMONIA_TOTAL,2-JKS048.90,8,0.041041666666666664,0,0.16666666666666666,16
AMMONIA_TOTAL,2-JKS048.90,9,0.020833333333333332,0,0.04,12
AMMONIA_TOTAL,2-JKS048.90,10,0.05395833333333334,-0.02,0.2,17
AMMONIA_TOTAL,2-JKS053.48,5,0.035333333333333335,0.01,0.1,15
AMMONIA_TOTAL,2-JKS053.48,6,0.04307692307692308,0,0.15000000000000002,13
AMMONIA_TOTAL,2-JKS053.48,7,0.03214285714285714,0,0.15,14
AMMONIA_TOTAL,2-JKS053.48,8,0.037333333333333336,0,0.1,15
AMMONIA_TOTAL,2-JKS053.48,9,0.03,0,0.06,11
AMMONIA_TOTAL,2-JKS053.48,10,0.04214285714285714,0,0.1,14
AMMONIA_TOTAL,2-MBN000.96,5,0.023,0,0.04,10
AMMONIA_TOTAL,2-MBN000.96,6,0.026363636363636363,0,0.04,11
AMMONIA_TOTAL,2-MBN000.96,7,0.024,0,0.04,10
AMMONIA_TOTAL,2-MBN000.96,8,0.02777777777777778,0,0.04,9
AMMONIA_TOTAL,2-MBN000.96,9,0.025555555555555557,0,0.04,9
AMMONIA_TOTAL,2-MBN000.96,10,0.15875,0.04,0.28,8
AMMONIA_TOTAL,2-POL017.59,5,0.008666666666666666,0,0.04,14
AMMONIA_TOTAL,2-POL017.59,6,0.008,0,0.04,14
AMMONIA_TOTAL,2-POL017.59,7,0.010333333333333333,0,0.04,13
AMMONIA_TOTAL,2-POL017.59,8,0.008571428571428572,0,0.04,11
AMMONIA_TOTAL,2-POL017.59,9,0.021111111111111112,0,0.08,14
AMMONIA_TOTAL,2-POL017.59,10,0.01,0,0.04,12
AMMONIA_TOTAL,2-SDY004.27,5,0.023,0,0.04,10
AMMONIA_TOTAL,2-SDY004.27,6,0.027575757575757576,0.01,0.04,11
AMMONIA_TOTAL,2-SDY004.27,7,0.022,0,0.04,10
AMMONIA_TOTAL,2-SDY004.27,8,0.025555555555555557,0,0.04,9
AMMONIA_TOTAL,2-SDY004.27,9,0.022222222222222223,-0.01,0.04,9
AMMONIA_TOTAL,2-SDY004.27,10,0.18375,0.04,0.35,8
AMMONIA_TOTAL,2-SDY005.85,5,0.023,0,0.04,10
AMMONIA_TOTAL,2-SDY005.85,6,0.024545454545454547,0,0.04,11
AMMONIA_TOTAL,2-SDY005.85,7,0.023333333333333334,0,0.04,10
AMMONIA_TOTAL,2-SDY005.85,8,0.025555555555555557,0,0.04,9
AMMONIA_TOTAL,2-SDY005.85,9,0.024444444444444446,0,0.04,9
AMMONIA_TOTAL,2-SDY005.85,10,0.13625,0.04,0.24,8
AMMONIA_TOTAL,2-XDD000.40,5,0.10200000000000001,0,0.34,10
AMMONIA_TOTAL,2-XDD000.40,6,0.036000000000000004,-0.02,0.13,10
AMMONIA_TOTAL,2-XDD000.40,7,0.06785714285714287,0,0.4,14
AMMONIA_TOTAL,2-XDD000.40,8,0.04739130434782609,0,0.29,26
AMMONIA_TOTAL,2-XDD000.40,9,0.23444444444444446,0,0.74,9
AMMONIA_TOTAL,2-XDD000.40,10,0.7072727272727273,0.02,2.63,11
AMMONIA_TOTAL,4ABSA000.62,5,0.02434782608695652,0,0.04,23
AMMONIA_TOTAL,4ABSA000.62,6,0.0846774193548387,0,1.555,31
AMMONIA_TOTAL,4ABSA000.62,7,0.023200000000000002,0,0.04,25
AMMONIA_TOTAL,4ABSA000.62,8,0.03129032258064516,0,0.1,31
AMMONIA_TOTAL,4ABSA000.62,9,0.023157894736842106,0,0.04,20
AMMONIA_TOTAL,4ABSA000.62,10,0.056845238095238095,0,0.23333333333333334,28
AMMONIA_TOTAL,4ABWR002.50,5,0.0276,0,0.1,25
AMMONIA_TOTAL,4ABWR002.50,6,0.03897058823529412,0,0.1,35
AMMONIA_TOTAL,4ABWR002.50,7,0.02802469135802469,0,0.1,27
AMMONIA_TOTAL,4ABWR002.50,8,0.05532258064516129,0,0.335,33
AMMONIA_TOTAL,4ABWR002.50,9,0.033939393939393936,0,0.22666666666666666,22
AMMONIA_TOTAL,4ABWR002.50,10,0.0775,0,0.315,31
AMMONIA_TOTAL,4ABWR010.55,5,0.0268,0,0.07,25
AMMONIA_TOTAL,4ABWR010.55,6,0.045931372549019606,0,0.24,34
AMMONIA_TOTAL,4ABWR010.55,7,0.027160493827160494,0,0.1,27
AMMONIA_TOTAL,4ABWR010.55,8,0.0590686274509804,0,0.3666666666666667,35
AMMONIA_TOTAL,4ABWR010.55,9,0.026515151515151516,0,0.06,22
AMMONIA_TOTAL,4ABWR010.55,10,0.07966666666666666,0,0.30000000000000004,30
AMMONIA_TOTAL,4ABWR017.42,5,0.0536,0,0.18,25
AMMONIA_TOTAL,4ABWR017.42,6,0.07344086021505376,0,0.6299999999999999,31
AMMONIA_TOTAL,4ABWR017.42,7,0.04246913580246914,0,0.45,27
AMMONIA_TOTAL,4ABWR017.42,8,0.06473118279569892,0,0.43,31
AMMONIA_TOTAL,4ABWR017.42,9,0.03333333333333333,0,0.19333333333333333,22
AMMONIA_TOTAL,4ABWR017.42,10,0.04785714285714286,0.01,0.15000000000000002,28
AMMONIA_TOTAL,4ACCK001.80,5,0.0252,0,0.04,25
AMMONIA_TOTAL,4ACCK001.80,6,0.02793103448275862,0,0.06,30
AMMONIA_TOTAL,4ACCK001.80,7,0.023200000000000002,0,0.04,25
AMMONIA_TOTAL,4ACCK001.80,8,0.02653846153846154,0,0.04,27
AMMONIA_TOTAL,4ACCK001.80,9,0.026153846153846153,-0.01,0.06,26
AMMONIA_TOTAL,4ACCK001.80,10,0.04101449275362319,0,0.16666666666666666,24
AMMONIA_TOTAL,4ACOA000.60,5,0.028333333333333335,0,0.1,24
AMMONIA_TOTAL,4ACOA000.60,6,0.03639784946236559,0,0.1,31
AMMONIA_TOTAL,4ACOA000.60,7,0.0248,0,0.04,25
AMMONIA_TOTAL,4ACOA000.60,8,0.03103448275862069,0,0.1,29
AMMONIA_TOTAL,4ACOA000.60,9,0.024736842105263158,0,0.04,20
AMMONIA_TOTAL,4ACOA000.60,10,0.04376543209876543,0,0.2,27
AMMONIA_TOTAL,4AGIL002.39,5,0.0316,0,0.1,25
AMMONIA_TOTAL,4AGIL002.39,6,0.04141414141414142,0,0.16999999999999998,33
AMMONIA_TOTAL,4AGIL002.39,7,0.03901234567901234,0,0.25,27
AMMONIA_TOTAL,4AGIL002.39,8,0.05661616161616161,0,0.33666666666666667,33
AMMONIA_TOTAL,4AGIL002.39,9,0.02696969696969697,0,0.08333333333333334,22
AMMONIA_TOTAL,4AGIL002.39,10,0.05511494252873563,0,0.22,29
AMMONIA_TOTAL,4AROA000.00,5,0.024166666666666666,0,0.04,12
AMMONIA_TOTAL,4AROA000.00,6,0.021538461538461538,0,0.04,13
AMMONIA_TOTAL,4AROA000.00,7,0.02023809523809524,0,0.04,14
AMMONIA_TOTAL,4AROA000.00,8,0.03461538461538462,0,0.15,13
AMMONIA_TOTAL,4AROA000.00,9,0.04083333333333333,0,0.12,12
AMMONIA_TOTAL,4AROA000.00,10,0.03181818181818182,0.01,0.05,11
AMMONIA_TOTAL,4AROA004.54,5,0.025833333333333333,0,0.04,12
AMMONIA_TOTAL,4AROA004.54,6,0.023846153846153847,0,0.04,13
AMMONIA_TOTAL,4AROA004.54,7,0.02142857142857143,0,0.04,14
AMMONIA_TOTAL,4AROA004.54,8,0.04461538461538462,0.01,0.17,13
AMMONIA_TOTAL,4AROA004.54,9,0.09166666666666666,0.02,0.15,12
AMMONIA_TOTAL,4AROA004.54,10,0.06424242424242424,0.006666666666666667,0.13,11
AMMONIA_TOTAL,4AROA008.66,5,0.030833333333333334,0.01,0.04,12
AMMONIA_TOTAL,4AROA008.66,6,0.024615384615384615,0.01,0.04,13
AMMONIA_TOTAL,4AROA008.66,7,0.03142857142857143,0.01,0.05,14
AMMONIA_TOTAL,4AROA008.66,8,0.09230769230769231,0.04,0.19,13
AMMONIA_TOTAL,4AROA008.66,9,0.13,0.1,0.16,12
AMMONIA_TOTAL,4AROA008.66,10,0.07272727272727272,0.02,0.17,11
AMMONIA_TOTAL,4AROA018.36,5,0.03666666666666667,0,0.1,15
AMMONIA_TOTAL,4AROA018.36,6,0.03979166666666667,0,0.1,16
AMMONIA_TOTAL,4AROA018.36,7,0.037222222222222226,0,0.1,18
AMMONIA_TOTAL,4AROA018.36,8,0.042222222222222223,0,0.1,18
AMMONIA_TOTAL,4AROA018.36,9,0.03923076923076923,0,0.1,13
AMMONIA_TOTAL,4AROA018.36,10,0.04454545454545455,0,0.1,11
AMMONIA_TOTAL,4AROA022.52,5,0.021666666666666667,0,0.04,12
AMMONIA_TOTAL,4AROA022.52,6,0.02,0,0.04,12
AMMONIA_TOTAL,4AROA022.52,7,0.017142857142857144,0,0.04,14
AMMONIA_TOTAL,4AROA022.52,8,0.02076923076923077,0,0.04,13
AMMONIA_TOTAL,4AROA022.52,9,0.03333333333333333,0,0.08,12
AMMONIA_TOTAL,4AROA022.52,10,0.032,0,0.07,10
AMMONIA_TOTAL,4AROA028.04,5,0.023333333333333334,0,0.04,12
AMMONIA_TOTAL,4AROA028.04,6,0.01916666666666667,0,0.04,12
AMMONIA_TOTAL,4AROA028.04,7,0.017857142857142856,0,0.04,14
AMMONIA_TOTAL,4AROA028.04,8,0.02,0,0.04,13
AMMONIA_TOTAL,4AROA028.04,9,0.03916666666666667,0,0.11,12
AMMONIA_TOTAL,4AROA028.04,10,0.026000000000000002,0,0.07,10
AMMONIA_TOTAL,4AROA032.42,5,0.0275,0,0.05,12
AMMONIA_TOTAL,4AROA032.42,6,0.020833333333333332,0,0.04,12
AMMONIA_TOTAL,4AROA032.42,7,0.022142857142857145,0,0.04,14
AMMONIA_TOTAL,4AROA032.42,8,0.021025641025641025,0,0.04,13
AMMONIA_TOTAL,4AROA032.42,9,0.03,0,0.06,12
AMMONIA_TOTAL,4AROA032.42,10,0.03,0,0.08,10
AMMONIA_TOTAL,4AROA038.49,5,0.06611111111111112,0.01,0.33,20
AMMONIA_TOTAL,4AROA038.49,6,0.045263157894736845,0.01,0.1,20
AMMONIA_TOTAL,4AROA038.49,7,0.04818181818181819,0,0.19,24
AMMONIA_TOTAL,4AROA038.49,8,0.047142857142857146,0,0.1,22
AMMONIA_TOTAL,4AROA038.49,9,0.03291666666666667,0,0.1,18
AMMONIA_TOTAL,4AROA038.49,10,0.062142857142857146,0.01,0.14,14
AMMONIA_TOTAL,4AROA043.14,5,0.03333333333333333,0.01,0.07,13
AMMONIA_TOTAL,4AROA043.14,6,0.029166666666666667,0.01,0.07,13
AMMONIA_TOTAL,4AROA043.14,7,0.027142857142857142,0,0.07,15
AMMONIA_TOTAL,4AROA043.14,8,0.02230769230769231,0,0.04,14
AMMONIA_TOTAL,4AROA043.14,9,0.029166666666666667,0.01,0.06,13
AMMONIA_TOTAL,4AROA043.14,10,0.034444444444444444,0.01,0.06,10
AMMONIA_TOTAL,4AROA140.66,5,0.024833333333333332,0,0.04666666666666667,21
AMMONIA_TOTAL,4AROA140.66,6,0.030350877192982458,0,0.1,20
AMMONIA_TOTAL,4AROA140.66,7,0.028095238095238097,0,0.1,21
AMMONIA_TOTAL,4AROA140.66,8,0.028431372549019607,0,0.13333333333333333,20
AMMONIA_TOTAL,4AROA140.66,9,0.031568627450980394,0,0.13333333333333333,18
AMMONIA_TOTAL,4AROA140.66,10,0.04351851851851852,0,0.15,18
AMMONIA_TOTAL,4AROA145.34,5,0.025087719298245614,0,0.04,20
AMMONIA_TOTAL,4AROA145.34,6,0.030000000000000002,0,0.1,19
AMMONIA_TOTAL,4AROA145.34,7,0.02523809523809524,-0.01,0.1,21
AMMONIA_TOTAL,4AROA145.34,8,0.025,0,0.1,19
AMMONIA_TOTAL,4AROA145.34,9,0.031296296296296294,0,0.1,19
AMMONIA_TOTAL,4AROA145.34,10,0.03833333333333334,0,0.1,18
AMMONIA_TOTAL,4AROA153.59,5,0.038,0.02,0.04,11
AMMONIA_TOTAL,4AROA153.59,6,0.047142857142857146,0.03,0.1,8
AMMONIA_TOTAL,4AROA153.59,7,0.036000000000000004,-0.01,0.05,10
AMMONIA_TOTAL,4AROA153.59,8,0.044444444444444446,0.01,0.1,10
AMMONIA_TOTAL,4AROA153.59,9,0.049,0.04,0.08,10
AMMONIA_TOTAL,4AROA153.59,10,0.05375,0.04,0.1,8
AMMONIA_TOTAL,4AROA158.22,5,0.02807692307692308,0,0.1,26
AMMONIA_TOTAL,4AROA158.22,6,0.03686274509803922,0,0.1,35
AMMONIA_TOTAL,4AROA158.22,7,0.024,0,0.04,25
AMMONIA_TOTAL,4AROA158.22,8,0.037395833333333336,-0.01,0.10666666666666666,33
AMMONIA_TOTAL,4AROA158.22,9,0.0288,0,0.09,25
AMMONIA_TOTAL,4AROA158.22,10,0.0791358024691358,0.01,0.26666666666666666,28
AMMONIA_TOTAL,4AROA163.76,5,0.02826923076923077,0,0.1,26
AMMONIA_TOTAL,4AROA163.76,6,0.039523809523809524,0,0.1,36
AMMONIA_TOTAL,4AROA163.76,7,0.026,0,0.06,25
AMMONIA_TOTAL,4AROA163.76,8,0.04637254901960784,0,0.16666666666666666,35
AMMONIA_TOTAL,4AROA163.76,9,0.02875,0,0.11,25
AMMONIA_TOTAL,4AROA163.76,10,0.08452380952380953,0,0.33333333333333337,29
AMMONIA_TOTAL,4AROA167.34,5,0.026000000000000002,0,0.04,25
AMMONIA_TOTAL,4AROA167.34,6,0.0334375,0,0.1,33
AMMONIA_TOTAL,4AROA167.34,7,0.032,0,0.23,25
AMMONIA_TOTAL,4AROA167.34,8,0.04044444444444444,0,0.16666666666666666,31
AMMONIA_TOTAL,4AROA167.34,9,0.030000000000000002,0,0.14,26
AMMONIA_TOTAL,4AROA167.34,10,0.0576,0,0.23333333333333334,26
AMMONIA_TOTAL,4AROA175.63,5,0.04154761904761905,0,0.16,28
AMMONIA_TOTAL,4AROA175.63,6,0.05099206349206349,0,0.23333333333333334,43
AMMONIA_TOTAL,4AROA175.63,7,0.03354838709677419,0,0.1,31
AMMONIA_TOTAL,4AROA175.63,8,0.06023255813953489,-0.01,0.33333333333333337,44
AMMONIA_TOTAL,4AROA175.63,9,0.034444444444444444,0,0.1,27
AMMONIA_TOTAL,4AROA175.63,10,0.076,0,0.23333333333333334,36
AMMONIA_TOTAL,4AROA180.21,5,0.028333333333333335,-0.02,0.06,24
AMMONIA_TOTAL,4AROA180.21,6,0.038181818181818185,0.01,0.13333333333333333,34
AMMONIA_TOTAL,4AROA180.21,7,0.0236,0,0.04,25
AMMONIA_TOTAL,4AROA180.21,8,0.06434343434343434,-0.01,0.36333333333333334,34
AMMONIA_TOTAL,4AROA180.21,9,0.025652173913043478,0,0.04,23
AMMONIA_TOTAL,4AROA180.21,10,0.08011904761904762,0.01,0.44666666666666666,29
AMMONIA_TOTAL,4AROA183.64,5,0.038,-0.01,0.16666666666666666,25
AMMONIA_TOTAL,4AROA183.64,6,0.05171171171171171,0,0.2,38
AMMONIA_TOTAL,4AROA183.64,7,0.0244,-0.01,0.04,25
AMMONIA_TOTAL,4AROA183.64,8,0.053703703703703705,0,0.2,37
AMMONIA_TOTAL,4AROA183.64,9,0.026086956521739132,0,0.04,23
AMMONIA_TOTAL,4AROA183.64,10,0.08258064516129032,0.01,0.23,32
AMMONIA_TOTAL,4AROA192.55,5,0.2048,0.01,1.1,31
AMMONIA_TOTAL,4AROA192.55,6,0.14214285714285715,0.01,0.7,32
AMMONIA_TOTAL,4AROA192.55,7,0.07538461538461538,0.02,0.25,33
AMMONIA_TOTAL,4AROA192.55,8,0.08821428571428572,0.04,0.49,33
AMMONIA_TOTAL,4AROA192.55,9,0.09384615384615384,0.03,0.3,32
AMMONIA_TOTAL,4AROA192.55,10,0.13482758620689655,0.04,0.83,32
AMMONIA_TOTAL,4AROA192.94,5,0.13,0.03,0.53,25
AMMONIA_TOTAL,4AROA192.94,6,0.11205882352941177,0.01,0.58,35
AMMONIA_TOTAL,4AROA192.94,7,0.0604,0,0.44,26
AMMONIA_TOTAL,4AROA192.94,8,0.08887254901960785,0.01,0.65,35
AMMONIA_TOTAL,4AROA192.94,9,0.06260869565217392,0.02,0.2,23
AMMONIA_TOTAL,4AROA192.94,10,0.06741379310344828,0.02,0.19,30
AMMONIA_TOTAL,4AROA196.05,5,0.13020833333333334,0.02,1.2,24
AMMONIA_TOTAL,4AROA196.05,6,0.1812857142857143,0.01,1.2,37
AMMONIA_TOTAL,4AROA196.05,7,0.164,0.03,1.1,25
AMMONIA_TOTAL,4AROA196.05,8,0.15039473684210528,0.03,0.9,39
AMMONIA_TOTAL,4AROA196.05,9,0.13375,0.02,1.15,24
AMMONIA_TOTAL,4AROA196.05,10,0.1115625,0.01,0.8,33
AMMONIA_TOTAL,4ASRE046.90,5,0.036470588235294116,-0.01,0.14,18
AMMONIA_TOTAL,4ASRE046.90,6,0.04523809523809524,0,0.1,22
AMMONIA_TOTAL,4ASRE046.90,7,0.0335,0,0.1,21
AMMONIA_TOTAL,4ASRE046.90,8,0.044057971014492756,0,0.13333333333333333,23
AMMONIA_TOTAL,4ASRE046.90,9,0.04631578947368421,0,0.11,19
AMMONIA_TOTAL,4ASRE046.90,10,0.04666666666666667,0.01,0.13333333333333333,17
AMMONIA_TOTAL,4ASRE048.98,5,0.034375,0,0.15000000000000002,17
AMMONIA_TOTAL,4ASRE048.98,6,0.03066666666666667,0,0.1,16
AMMONIA_TOTAL,4ASRE048.98,7,0.024047619047619047,0,0.04666666666666667,16
AMMONIA_TOTAL,4ASRE048.98,8,0.023333333333333334,0,0.1,15
AMMONIA_TOTAL,4ASRE048.98,9,0.02642857142857143,0,0.1,14
AMMONIA_TOTAL,4ASRE048.98,10,0.04238095238095238,0,0.15,14
AMMONIA_TOTAL,4ASRE052.31,5,0.033846153846153845,0,0.1,13
AMMONIA_TOTAL,4ASRE052.31,6,0.0375,0,0.1,12
AMMONIA_TOTAL,4ASRE052.31,7,0.02696969696969697,0,0.056666666666666664,11
AMMONIA_TOTAL,4ASRE052.31,8,0.030000000000000002,0,0.1,12
AMMONIA_TOTAL,4ASRE052.31,9,0.031,0,0.1,10
AMMONIA_TOTAL,4ASRE052.31,10,0.09861111111111112,0.01,0.26666666666666666,12
AMMONIA_TOTAL,4ASRE056.06,5,0.030925925925925926,-0.01,0.1,21
AMMONIA_TOTAL,4ASRE056.06,6,0.0325,0,0.1,17
AMMONIA_TOTAL,4ASRE056.06,7,0.02266666666666667,0,0.04,18
AMMONIA_TOTAL,4ASRE056.06,8,0.021764705882352943,0,0.04,17
AMMONIA_TOTAL,4ASRE056.06,9,0.033846153846153845,0,0.15000000000000002,15
AMMONIA_TOTAL,4ASRE056.06,10,0.044000000000000004,0,0.1,15
AMMONIA_TOTAL,4AWTH000.40,5,0.026000000000000002,0,0.04,25
AMMONIA_TOTAL,4AWTH000.40,6,0.028666666666666667,0,0.06,31
AMMONIA_TOTAL,4AWTH000.40,7,0.024,0,0.04,25
AMMONIA_TOTAL,4AWTH000.40,8,0.026904761904761907,0,0.043333333333333335,29
AMMONIA_TOTAL,4AWTH000.40,9,0.026000000000000002,-0.01,0.05,25
AMMONIA_TOTAL,4AWTH000.40,10,0.051304347826086956,0.01,0.20666666666666667,24
AMMONIA_TOTAL,5ASRN000.66,5,0.3975,0.02,0.91,10
AMMONIA_TOTAL,5ASRN000.66,6,0.09111111111111111,0.01,0.2,9
AMMONIA_TOTAL,5ASRN000.66,7,0.2088888888888889,0,0.84,9
AMMONIA_TOTAL,5ASRN000.66,8,0.09222222222222222,0,0.23,9
AMMONIA_TOTAL,5ASRN000.66,9,0.13666666666666666,0.01,0.69,9
AMMONIA_TOTAL,5ASRN000.66,10,0.08444444444444445,0.03,0.15,9
AMMONIA_TOTAL,6ACNR000.00,5,0.085,0.04,0.1,12
AMMONIA_TOTAL,6ACNR000.00,6,0.085,0.04,0.1,13
AMMONIA_TOTAL,6ACNR000.00,7,0.08615384615384616,0.04,0.1,15
AMMONIA_TOTAL,6ACNR000.00,8,0.094,0.04,0.1,12
AMMONIA_TOTAL,6ACNR000.00,9,0.094,0.04,0.1,12
AMMONIA_TOTAL,6ACNR000.00,10,0.085,0.04,0.1,13
AMMONIA_TOTAL,6APNR008.15,5,0.07923076923076923,0.01,0.1,13
AMMONIA_TOTAL,6APNR008.15,6,0.08615384615384616,0.04,0.1,14
AMMONIA_TOTAL,6APNR008.15,7,0.0825,0.01,0.1,15
AMMONIA_TOTAL,6APNR008.15,8,0.10363636363636364,0.04,0.2,13
AMMONIA_TOTAL,6APNR008.15,9,0.13545454545454547,0.04,0.55,13
AMMONIA_TOTAL,6APNR008.15,10,0.11833333333333333,0.04,0.5,13
AMMONIA_TOTAL,8-NAR034.92,5,0.042727272727272725,0.03,0.06,11
AMMONIA_TOTAL,8-NAR034.92,6,0.03791666666666667,0.015,0.05,12
AMMONIA_TOTAL,8-NAR034.92,7,0.03636363636363636,0.02,0.06,11
AMMONIA_TOTAL,8-NAR034.92,8,0.047692307692307694,0.03,0.1,13
AMMONIA_TOTAL,8-NAR034.92,9,0.04833333333333333,0.03,0.08,9
AMMONIA_TOTAL,8-NAR034.92,10,0.04541666666666667,0.02,0.07,13
AMMONIA_TOTAL,8-NAR043.00,5,0.03666666666666667,0.01,0.05,9
AMMONIA_TOTAL,8-NAR043.00,6,0.035833333333333335,0.01,0.05,13
AMMONIA_TOTAL,8-NAR043.00,7,0.032,0.01,0.05,10
AMMONIA_TOTAL,8-NAR043.00,8,0.04875,0.02,0.135,13
AMMONIA_TOTAL,8-NAR043.00,9,0.05333333333333334,0.03,0.1,9
AMMONIA_TOTAL,8-NAR043.00,10,0.0475,0.01,0.09,14
AMMONIA_TOTAL,8-NAR047.69,5,0.02684375,0,0.05,16
AMMONIA_TOTAL,8-NAR047.69,6,0.02331578947368421,0,0.04,19
